bikeshop.id;bikeshop.name;location
1;Pittsburgh Mountain Machines;Pittsburgh, PA
2;Ithaca Mountain Climbers;Ithaca, NY
3;Columbus Race Equipment;Columbus, OH
4;Detroit Cycles;Detroit, MI
5;Cincinnati Speed;Cincinnati, OH
6;Louisville Race Equipment;Louisville, KY
7;Nashville Cruisers;Nashville, TN
8;Denver Bike Shop;Denver, CO
9;Minneapolis Bike Shop;Minneapolis, MN
10;Kansas City 29ers;Kansas City, KS
11;New York Cycles;New York, NY
12;Dallas Cycles;Dallas, TX
13;Oklahoma City Race Equipment;Oklahoma City, OK
14;Albuquerque Cycles;Albuquerque, NM
15;Austin Cruisers;Austin, TX
16;Phoenix Bi-peds;Phoenix, AZ
17;Las Vegas Cycles;Las Vegas, NV
18;Los Angeles Cycles;Los Angeles, CA
19;San Francisco Cruisers;San Francisco, CA
20;Portland Bi-peds;Portland, OR
21;Seattle Race Equipment;Seattle, WA
22;Ann Arbor Speed;Ann Arbor, MI
23;Philadelphia Bike Shop;Philadelphia, PA
24;Providence Bi-peds;Providence, RI
25;New Orleans Velocipedes;New Orleans, LA
26;Miami Race Equipment;Miami, FL
27;San Antonio Bike Shop;San Antonio, TX
28;Wichita Speed;Wichita, KS
29;Indianapolis Velocipedes;Indianapolis, IN
30;Tampa 29ers;Tampa, FL
